seconds,id,lineage,generation,cell,parent,x,y,role,vx,vy,hue,mature
1440,1541,2,30,2,1,5.05802,1.17478,3,-0.293447,0.640341,0.092,1
1440,1541,2,30,3,1,6.94175,1.40237,3,-0.159383,0.203668,0.092,1
1440,1542,2,28,0,-1,18.8644,-6.0361,1,0.222857,0.0594008,0.088,0
1440,1542,2,28,1,0,19.3697,-5.11471,4,0.291583,0.0325286,0.088,0
1440,1547,2,26,0,-1,-11.5259,-14.4511,1,0.678875,-0.185299,0.091,1
1440,1547,2,26,1,0,-10.4765,-14.5639,4,0.646241,-0.341434,0.091,1
1440,1547,2,26,2,1,-11.0688,-13.2871,3,0.75627,-0.288916,0.091,1
1440,1547,2,26,3,1,-11.5805,-15.3035,3,0.507025,-0.163914,0.091,1
1440,1548,2,28,0,-1,11.4407,14.4413,1,0.382188,0.236941,0.09,1
1440,1548,2,28,1,0,11.908,15.3761,4,0.00723136,0.40097,0.09,1
1440,1548,2,28,2,1,10.581,15.0745,3,0.0660936,0.0758046,0.09,1
1440,1548,2,28,3,1,12.2163,14.0475,3,0.492171,0.50316,0.09,1
1440,1549,2,29,0,-1,9.24701,-3.74527,1,0.539186,-0.145913,0.094,0
1440,1549,2,29,1,0,10.2988,-3.66196,4,0.57691,-0.714159,0.094,0
1440,1549,2,29,2,1,9.33809,-2.72258,3,0.902687,-0.377229,0.094,0
1440,1551,2,28,0,-1,1.11385,6.96657,1,-0.454515,0.23758,0.092,0
1440,1552,2,25,0,-1,11.5339,10.0006,1,-0.242261,-0.154311,0.09,0
1440,1552,2,25,1,0,12.2182,9.20432,4,-0.157644,-0.0676541,0.09,0
1440,1552,2,25,2,1,12.4772,10.6255,3,-0.380797,-0.0235123,0.09,0
1440,1554,2,25,0,-1,-15.5286,-12.2323,1,0.430248,-0.175246,0.091,0
1440,1557,2,29,0,-1,12.2051,14.7036,1,0.301927,0.605381,0.091,0
1440,1557,2,29,1,0,13.2309,14.8838,4,0.408698,0.229688,0.091,0
1440,1559,2,27,0,-1,-0.43802,1.05374,1,-0.371165,0.237157,0.093,0
1440,1559,2,27,1,0,0.365892,0.38729,4,-0.683306,-0.186669,0.093,0
1440,1559,2,27,2,1,0.034927,1.69445,3,-0.0288962,-0.0273525,0.093,0
1440,1563,2,29,0,-1,-10.9504,11.3896,1,0.0212853,-0.239218,0.087,1
1440,1563,2,29,1,0,-10.7472,12.4163,4,0.204827,-0.288709,0.087,1
1440,1563,2,29,2,1,-11.8677,11.508,3,0.117721,-0.171914,0.087,1
1440,1564,2,28,0,-1,-0.946091,-10.4628,1,0.899099,0.941972,0.091,0
1440,1564,2,28,1,0,-1.04152,-11.4961,4,0.398224,1.06113,0.091,0
1470,1355,2,26,0,-1,16.4564,-10.517,1,-0.136263,0.0849392,0.088,1
1470,1355,2,26,1,0,15.7647,-9.7309,4,0.1424,0.23604,0.088,1
1470,1355,2,26,2,1,15.4961,-11.194,3,0.0474512,0.218331,0.088,1
1470,1355,2,26,3,1,17.0985,-9.84063,3,0.143783,-0.163928,0.088,1
1470,1408,2,26,0,-1,-14.9875,-14.9119,1,-0.221604,-0.183279,0.089,1
1470,1408,2,26,1,0,-15.9751,-15.2546,4,-0.273365,-0.0591376,0.089,1
1470,1408,2,26,2,1,-14.6412,-16.0523,3,-0.368955,-0.212365,0.089,1
1470,1408,2,26,3,1,-15.2662,-14.1233,3,-0.147648,-0.144671,0.089,1
1470,1423,2,27,0,-1,-8.57753,12.4849,1,0.251444,-0.00257189,0.086,1
1470,1423,2,27,1,0,-8.0238,13.4317,4,0.12995,0.136274,0.086,1
1470,1423,2,27,2,1,-9.46408,13.2739,3,0.121324,0.206307,0.086,1
1470,1433,2,25,0,-1,-11.4964,16.3508,1,0.171057,-0.357462,0.09,1
1470,1433,2,25,1,0,-10.616,15.7548,4,0.178601,-0.376409,0.09,1
1470,1433,2,25,2,1,-10.6339,17.2305,3,-0.0318088,-0.410443,0.09,1
1470,1433,2,25,3,1,-11.9186,15.5775,3,0.179292,-0.399318,0.09,1
1470,1455,2,28,0,-1,14.0994,-11.4987,1,-0.0233888,0.456989,0.087,1
1470,1455,2,28,1,0,13.8232,-10.4217,4,-0.25211,0.427301,0.087,1
1470,1455,2,28,2,1,12.8138,-11.4937,3,0.136214,0.279971,0.087,1
1470,1455,2,28,3,1,15.1202,-10.6806,3,-0.353059,0.481827,0.087,1
1470,1462,2,26,0,-1,-11.2234,-2.36749,1,-0.334052,-0.632519,0.089,1
1470,1462,2,26,1,0,-11.1994,-3.4218,4,0.130768,-0.609099,0.089,1
1470,1462,2,26,2,1,-9.96755,-2.48615,3,-0.249814,-0.135207,0.089,1
1470,1462,2,26,3,1,-12.1189,-2.45779,3,-0.291162,-0.958202,0.089,1
1470,1467,2,27,0,-1,-0.969487,-20.9448,1,-0.501781,0.281191,0.092,1
1470,1467,2,27,1,0,-1.49138,-20.0332,4,-0.601522,0.211767,0.092,1
1470,1467,2,27,2,1,-1.92536,-21.4078,3,-0.258197,0.104852,0.092,1
1470,1467,2,27,3,1,-0.271789,-20.5428,3,-0.557421,0.275998,0.092,1
1470,1493,2,28,0,-1,-10.5717,13.7049,1,-0.0207822,0.0397485,0.087,1
1470,1493,2,28,1,0,-9.6159,14.1332,4,-0.101863,0.229371,0.087,1
1470,1493,2,28,2,1,-10.9736,14.6078,3,-0.129281,0.162012,0.087,1
1470,1507,2,24,0,-1,14.4128,12.8034,1,-0.588049,-0.00633136,0.089,1
1470,1507,2,24,1,0,13.8688,13.7562,4,-0.090911,0.241119,0.089,1
1470,1507,2,24,2,1,13.0907,12.5208,3,-0.498321,0.434751,0.089,1
1470,1507,2,24,3,1,15.1908,14.0611,3,-0.0182447,0.0591426,0.089,1
1470,1510,2,26,0,-1,-1.07136,-1.57034,1,0.317576,-0.673853,0.092,1
1470,1510,2,26,1,0,-0.0174224,-1.4804,4,0.281763,-0.190003,0.092,1
1470,1510,2,26,2,1,-0.873847,-0.430887,3,-0.322926,-0.72671,0.092,1
1470,1510,2,26,3,1,-0.92696,-2.45415,3,0.553135,-0.393124,0.092,1
1470,1516,2,28,0,-1,-10.1339,-7.76162,1,-0.238202,-0.0959613,0.093,1
1470,1516,2,28,1,0,-11.1805,-7.54507,4,-0.397628,-0.364962,0.093,1
1470,1516,2,28,2,1,-10.9256,-8.99786,3,-0.590607,-0.218949,0.093,1
1470,1516,2,28,3,1,-9.99676,-6.94591,3,-0.572779,-0.0565109,0.093,1
1470,1526,2,26,0,-1,-10.714,16.4768,1,0.19264,-0.44435,0.091,0
1470,1533,2,29,0,-1,10.1846,-15.0966,1,-0.0232397,-0.529227,0.086,1
1470,1533,2,29,1,0,9.38018,-15.8392,4,-0.20557,-0.371925,0.086,1
1470,1533,2,29,2,1,10.7976,-16.1813,3,-0.229147,-0.2309,0.086,1
1470,1533,2,29,3,1,9.45501,-14.537,3,-0.13845,-0.39757,0.086,1
1470,1534,2,27,0,-1,0.6602,-11.8587,1,0.142404,0.466076,0.088,1
1470,1534,2,27,1,0,-0.0816187,-11.093,4,0.0566707,0.377247,0.088,1
1470,1534,2,27,2,1,0.136031,-12.5572,3,0.50879,0.443873,0.088,1
1470,1534,2,27,3,1,1.22488,-11.2342,3,0.0367827,0.231528,0.088,1
1470,1537,2,27,0,-1,3.99742,0.12149,1,0.127783,-0.699937,0.093,1
1470,1537,2,27,1,0,4.10584,-0.92771,4,-0.0714087,-0.706255,0.093,1
1470,1537,2,27,2,1,5.06168,0.0121584,3,0.180173,-0.935275,0.093,1
1470,1537,2,27,3,1,3.15756,0.00536814,3,0.059598,-0.552957,0.093,1
1470,1538,2,27,0,-1,-19.6337,-10.0287,1,-0.352877,-0.194378,0.089,1
1470,1538,2,27,1,0,-20.6785,-10.0456,4,-0.371752,0.400523,0.089,1
1470,1538,2,27,2,1,-19.7513,-11.2746,3,-0.338776,0.46473,0.089,1
1470,1538,2,27,3,1,-19.6516,-9.18118,3,0.161766,-0.23276,0.089,1
1470,1547,2,26,0,-1,-17.5448,-16.373,1,-0.422545,0.205447,0.091,1
1470,1547,2,26,1,0,-18.544,-16.0346,4,-0.447807,0.141759,0.091,1
1470,1547,2,26,2,1,-18.1947,-17.4084,3,-0.162944,0.228746,0.091,1
1470,1547,2,26,3,1,-17.3204,-15.5123,3,-0.502106,0.278965,0.091,1
1470,1552,2,25,0,-1,11.9571,12.9949,1,-0.607187,0.405417,0.09,1
1470,1552,2,25,1,0,10.9023,12.9847,4,-0.606601,0.653467,0.09,1
1470,1552,2,25,2,1,11.7823,11.8661,3,-0.846282,0.458983,0.09,1
1470,1552,2,25,3,1,11.9255,13.8357,3,-0.311355,0.304075,0.09,1
1470,1559,2,27,0,-1,-5.02127,4.38921,1,0.0537801,0.538071,0.093,1
1470,1559,2,27,1,0,-4.62575,5.34251,4,-0.163559,0.631993,0.093,1
1470,1559,2,27,2,1,-5.87488,4.80236,3,-0.0408109,0.326778,0.093,1
1470,1559,2,27,3,1,-4.31027,4.02061,3,0.112192,0.699283,0.093,1
1470,1563,2,29,0,-1,-12.0039,13.0586,1,-0.191541,-0.248856,0.087,1
1470,1563,2,29,1,0,-12.9776,13.4643,4,0.0640732,0.385773,0.087,1
1470,1563,2,29,2,1,-12.6243,12.0637,3,-0.946682,0.12295,0.087,1
1470,1564,2,28,0,-1,-2.4335,-12.1952,1,-0.10062,0.651011,0.091,1
1470,1564,2,28,1,0,-2.2942,-11.1275,4,-0.530213,0.60413,0.091,1
1470,1564,2,28,2,1,-3.63759,-11.7048,3,-0.0401172,-0.602667,0.091,1
1470,1564,2,28,3,1,-1.43231,-12.1773,3,-0.526046,0.557318,0.091,1
1470,1567,2,27,0,-1,-17.2316,-17.1199,1,0.031029,0.380964,0.092,0
1470,1570,2,30,0,-1,-9.1173,11.8069,1,-0.143234,-0.00960794,0.088,1
1470,1570,2,30,1,0,-10.0914,12.1774,4,-0.189485,-0.11182,0.088,1
1470,1570,2,30,2,1,-9.38266,10.9265,3,-0.276037,-0.168421,0.088,1
1470,1572,2,28,0,-1,-0.836819,-8.03135,1,-0.505637,-0.226,0.089,1
1470,1572,2,28,1,0,-1.9093,-8.25094,4,-0.692677,-0.101547,0.089,1
1470,1572,2,28,2,1,-0.780716,-9.12295,3,-0.7264,0.113901,0.089,1
1470,1572,2,28,3,1,-1.33222,-7.07165,3,-0.964109,-0.0280487,0.089,1
1470,1574,47,29,0,-1,-4.47435,-13.3926,1,-0.219305,-0.309309,0.116,1
1470,1574,47,29,1,0,-5.03737,-11.9479,1,0.354931,-0.0931751,0.116,1
1470,1574,47,29,2,0,-4.51482,-14.4606,4,-0.297743,-0.331176,0.116,1
1470,1574,47,29,3,2,-3.25628,-13.756,3,-0.146484,-0.395346,0.116,1
1470,1574,47,29,4,2,-5.31493,-13.4077,3,-0.197493,-0.281637,0.116,1
1470,1576,2,27,0,-1,12.0513,-13.124,1,-0.149848,-0.489341,0.089,1
1470,1576,2,27,1,0,11.4955,-14.0187,4,-0.40363,-0.304015,0.089,1
1470,1576,2,27,2,1,12.9237,-13.7572,3,-0.256937,-0.975871,0.089,1
1470,1576,2,27,3,1,11.2858,-12.7032,3,-0.0402687,-0.215895,0.089,1
1470,1579,2,27,0,-1,-0.888641,2.00892,1,0.200469,-0.213363,0.091,1
1470,1579,2,27,1,0,-0.0138917,2.34082,4,0.0042486,0.197863,0.091,1
1470,1579,2,27,2,1,-1.04211,1.35442,3,0.274895,-0.21758,0.091,1
1470,1579,2,27,3,1,-1.32507,1.78346,3,0.211763,-0.191859,0.091,1
1470,1580,2,31,0,-1,-7.52147,9.95687,1,-0.465484,-0.45513,0.087,1
1470,1580,2,31,1,0,-7.76708,8.93645,4,-0.356946,-0.801394,0.087,1
1470,1580,2,31,2,1,-6.28009,8.94505,3,-0.588411,-0.773725,0.087,1
1470,1581,2,28,0,-1,-14.169,-11.3279,1,0.597908,-0.187136,0.088,1
1470,1581,2,28,1,0,-13.2459,-10.7879,4,0.302499,0.330499,0.088,1
1470,1581,2,28,2,1,-14.5631,-9.90186,3,-0.141988,-0.312818,0.088,1
1470,1581,2,28,3,1,-13.462,-12.0937,3,1.0313,0.251814,0.088,1
1470,1582,2,30,0,-1,10.979,-15.3127,1,-0.0371189,-0.750549,0.085,0
1470,1582,2,30,1,0,10.1076,-15.8657,4,-0.113178,-0.533452,0.085,0
1470,1582,2,30,2,1,11.5264,-16.2581,3,-0.128378,-0.914686,0.085,0
1470,1583,2,28,0,-1,-0.894912,-11.6088,1,0.0201029,0.405183,0.091,1
1470,1583,2,28,1,0,-0.904617,-10.5993,4,0.179513,0.50311,0.091,1
1470,1583,2,28,2,1,-1.88198,-11.6717,3,0.0164306,0.766234,0.091,1
1470,1583,2,28,3,1,-0.130078,-11.7169,3,0.0390287,0.441968,0.091,1
1470,1586,2,25,0,-1,14.6913,12.0304,1,-0.827213,0.00397178,0.09,0
1470,1586,2,25,1,0,15.1278,13.0082,4,0.128856,-0.356897,0.09,0
1470,1586,2,25,2,1,13.748,12.5538,3,0.132777,0.338169,0.09,0
1470,1587,2,29,0,-1,-14.0779,-10.5403,1,0.109555,-0.121275,0.089,0
1470,1587,2,29,1,0,-13.1829,-10.0029,4,-0.0214551,0.149043,0.089,0
1470,1588,48,29,0,-1,-3.46954,-16.174,1,0.27427,-0.153544,0.116,1
1470,1588,48,29,1,0,-2.61153,-16.8045,4,0.216504,-0.174563,0.116,1
1470,1588,48,29,2,0,-3.18906,-17.1982,3,0.0970571,-0.269313,0.116,1
1470,1588,48,29,3,1,-2.70181,-15.3286,3,0.393701,-0.122772,0.116,1
1470,1588,48,29,4,1,-3.93103,-16.8191,3,0.223419,-0.0384643,0.116,1
1470,1589,2,27,0,-1,-15.2903,-15.6563,1,-0.344125,-0.134846,0.088,0
1470,1589,2,27,1,0,-15.111,-16.6951,4,-0.411774,-0.145486,0.088,0
1470,1590,2,26,0,-1,14.9219,5.50844,1,-0.0592576,-0.543014,0.091,1
1470,1590,2,26,1,0,13.9727,5.36708,4,-0.151848,-0.263387,0.091,1
1470,1590,2,26,2,1,15.3679,5.29596,3,-0.1659,-0.868724,0.091,1
1470,1590,2,26,3,1,15.2443,4.83823,3,-0.380786,-0.693198,0.091,1
1470,1591,49,29,0,-1,13.4797,-11.0447,1,-0.42471,0.105668,0.112,0
1470,1591,49,29,1,0,12.4389,-11.0751,4,-0.579186,0.555999,0.112,0
1470,1591,49,29,2,0,13.2325,-9.7511,1,-0.421766,0.0328326,0.112,0
1470,1592,2,28,0,-1,-4.2591,4.69632,1,0.0277521,0.557032,0.092,0
1470,1592,2,28,1,0,-3.21625,4.84884,4,0.120144,-0.248321,0.092,0
1470,1594,2,28,0,-1,-18.9248,-9.65814,1,-0.539694,0.252649,0.09,0
1470,1594,2,28,1,0,-17.9116,-9.89691,4,-0.690543,-0.517813,0.09,0
1470,1594,2,28,2,1,-18.4541,-8.40674,3,0.831873,0.0201508,0.09,0
1470,1595,2,28,0,-1,2.89956,-22.9489,1,0.0391093,-0.786884,0.093,1
1470,1595,2,28,1,0,3.78955,-23.5172,4,0.37449,-0.270239,0.093,1
1470,1595,2,28,2,1,3.74996,-22.0582,3,-0.623491,-0.297749,0.093,1
1470,1595,2,28,3,1,2.47589,-23.5964,3,0.450072,0.649056,0.093,1
1470,1596,2,28,0,-1,-8.66487,13.2367,1,0.0339016,-0.0374483,0.087,0
1470,1596,2,28,1,0,-7.66596,12.8093,4,-0.127242,-0.183952,0.087,0
1470,1599,2,27,0,-1,15.6452,-12.0864,1,0.2205,0.100986,0.089,1
1470,1599,2,27,1,0,14.7582,-12.6294,4,0.15969,-0.120838,0.089,1
1470,1599,2,27,2,1,16.0757,-13.2694,3,0.038308,-0.174132,0.089,1
1470,1599,2,27,3,1,14.8147,-11.2627,3,0.13928,-0.314135,0.089,1
1470,1600,48,30,0,-1,-2.67586,-16.1121,1,0.292735,-0.146795,0.117,0
1470,1600,48,30,1,0,-1.72015,-16.6312,4,-0.136862,-0.805606,0.117,0
1470,1600,48,30,2,0,-1.62121,-16.0696,3,0.482361,-0.912427,0.117,0
1470,1603,2,28,0,-1,-1.2702,2.71311,1,0.33797,-0.129604,0.092,0
1470,1603,2,28,1,0,-1.49941,3.73443,4,-0.104571,-0.22392,0.092,0
1470,1604,2,27,0,-1,14.4138,6.14109,1,0.245844,-0.305618,0.092,0
1470,1605,2,29,0,-1,-0.0981249,-8.49972,1,0.105505,0.599411,0.09,0
1470,1605,2,29,1,0,-0.222473,-9.57946,4,-0.281134,0.751319,0.09,0
1470,1605,2,29,2,1,1.24059,-9.31934,3,-0.110641,-0.1144,0.09,0
1470,1606,2,28,0,-1,14.8847,-11.8878,1,-0.0664471,-0.791239,0.088,0
1470,1606,2,28,1,0,14.0411,-12.45,4,-0.396095,-0.258754,0.088,0
1470,1607,2,29,0,-1,-11.3644,13.8461,1,-0.0154645,0.025058,0.086,0
1470,1607,2,29,1,0,-12.102,14.5896,4,-0.0563969,-0.0207865,0.086,0
1470,1608,47,30,0,-1,-3.70498,-13.4957,1,-0.440367,-0.102995,0.115,0
1470,1609,2,29,0,-1,-10.7677,-8.20394,1,-0.511417,0.170952,0.093,0
1470,1610,2,32,0,-1,-8.20029,10.4943,1,0.340762,0.150067,0.087,0
1500,1355,2,26,0,-1,18.7462,-5.48446,1,0.488524,-0.266369,0.088,1
1500,1355,2,26,1,0,19.7985,-5.56785,4,0.499917,-0.175964,0.088,1
1500,1355,2,26,2,1,18.9235,-4.41943,3,0.382643,-0.271345,0.088,1
1500,1355,2,26,3,1,18.711,-6.32991,3,0.531301,-0.214311,0.088,1
1500,1455,2,28,0,-1,14.9314,-10.147,1,0.524869,-0.192805,0.087,1
1500,1455,2,28,1,0,15.9823,-10.3157,4,0.564261,0.0758778,0.087,1
1500,1455,2,28,2,1,15.1722,-9.10514,3,0.110093,-0.225856,0.087,1
1500,1455,2,28,3,1,14.8713,-11.0188,3,0.739476,-0.220644,0.087,1
1500,1462,2,26,0,-1,-12.0782,-6.68684,1,0.141274,-0.399753,0.089,1
1500,1462,2,26,1,0,-11.3652,-7.46131,4,0.350101,-0.197392,0.089,1
1500,1462,2,26,2,1,-11.1987,-5.92637,3,-0.0913762,-0.1464,0.089,1
1500,1462,2,26,3,1,-12.6715,-7.26754,3,0.274088,-0.591209,0.089,1
1500,1467,2,27,0,-1,-2.28312,-13.8882,1,0.0437298,-0.442469,0.092,1
1500,1467,2,27,1,0,-1.59186,-14.6968,4,0.378729,-0.169747,0.092,1
1500,1467,2,27,2,1,-1.37256,-13.2783,3,0.278985,-0.116357,0.092,1
1500,1467,2,27,3,1,-2.89996,-14.4985,3,0.277869,-0.837566,0.092,1
1500,1510,2,26,0,-1,3.06189,4.14211,1,0.0290665,-0.867536,0.092,1
1500,1510,2,26,1,0,3.11683,3.09119,4,0.324907,-0.639537,0.092,1
1500,1510,2,26,2,1,4.0611,4.09621,3,-0.596204,0.253298,0.092,1
1500,1510,2,26,3,1,2.31791,4.15491,3,-0.307965,-0.797545,0.092,1
1500,1537,2,27,0,-1,13.8002,-13.4523,1,0.373808,-0.123959,0.093,1
1500,1537,2,27,1,0,14.8409,-13.3892,4,0.343136,-0.204289,0.093,1
1500,1537,2,27,2,1,13.8463,-12.4701,3,0.646771,0.180916,0.093,1
1500,1537,2,27,3,1,13.8141,-14.2895,3,0.246377,-0.112088,0.093,1
1500,1552,2,25,0,-1,1.32229,7.45329,1,-0.0241276,0.135179,0.09,1
1500,1552,2,25,1,0,0.492129,6.80302,4,0.0384001,0.12771,0.09,1
1500,1552,2,25,2,1,1.75605,6.09169,3,-0.197501,-0.124127,0.09,1
1500,1552,2,25,3,1,0.7794,8.0977,3,-0.38409,0.374271,0.09,1
1500,1559,2,27,0,-1,0.186619,13.8204,1,0.141072,0.354291,0.093,1
1500,1559,2,27,1,0,0.739546,14.7037,4,0.251583,0.283771,0.093,1
1500,1559,2,27,2,1,-0.602863,14.542,3,0.235867,0.429742,0.093,1
1500,1559,2,27,3,1,0.863584,13.3433,3,0.0699564,0.265803,0.093,1
1500,1563,2,29,0,-1,-12.8065,13.291,1,0.0467184,-0.237677,0.087,1
1500,1563,2,29,1,0,-13.7789,12.9082,4,0.0473022,-0.238917,0.087,1
1500,1563,2,29,2,1,-12.4822,12.2766,3,0.0457981,-0.242769,0.087,1
1500,1564,2,28,0,-1,-11.9589,-9.90662,1,-0.158807,0.192283,0.091,1
1500,1564,2,28,1,0,-13.0033,-9.86541,4,-0.0942796,0.322405,0.091,1
1500,1564,2,28,2,1,-11.9414,-10.8615,3,-0.123921,0.265065,0.091,1
1500,1564,2,28,3,1,-11.9077,-9.10348,3,-0.078288,0.346065,0.091,1
1500,1570,2,30,0,-1,-9.35436,12.8911,1,0.161262,-0.301959,0.088,1
1500,1570,2,30,1,0,-10.2574,13.4229,4,0.405129,0.114408,0.088,1
1500,1570,2,30,2,1,-9.99704,11.9991,3,-0.239197,-3.68128e-05,0.088,1
1500,1572,2,28,0,-1,-10.9353,-3.16503,1,0.0325688,0.153362,0.089,1
1500,1572,2,28,1,0,-9.94979,-3.44097,4,-0.0307114,-0.0601361,0.089,1
1500,1572,2,28,2,1,-10.7151,-2.20044,3,0.170278,0.0966982,0.089,1
1500,1572,2,28,3,1,-11.2474,-3.84094,3,-0.141853,0.222191,0.089,1
1500,1574,47,29,0,-1,-13.1397,-11.9739,1,-0.252501,0.021607,0.116,1
1500,1574,47,29,1,0,-12.6695,-13.4305,1,-0.0901058,0.0604913,0.116,1
1500,1574,47,29,2,0,-13.2243,-10.9215,4,-0.300554,0.0180473,0.116,1
1500,1574,47,29,3,2,-14.2514,-11.9473,3,-0.165146,-0.120863,0.116,1
1500,1574,47,29,4,2,-12.0848,-11.6722,3,-0.157138,0.230103,0.116,1
1500,1580,2,31,0,-1,-10.7295,7.27376,1,-0.000797555,-8.03893e-05,0.087,1
1500,1580,2,31,1,0,-10.4136,8.26985,4,0.000437653,-0.00040002,0.087,1
1500,1580,2,31,2,1,-11.722,7.66286,3,-0.000421754,0.00170204,0.087,1
1500,1581,2,28,0,-1,-16.7768,-10.2473,1,-0.454636,-0.42206,0.088,1
1500,1581,2,28,1,0,-17.6948,-10.7898,4,-0.596345,-0.142487,0.088,1
1500,1581,2,28,2,1,-16.3029,-11.5159,3,-0.758563,-0.465476,0.088,1
1500,1581,2,28,3,1,-17.2977,-9.52758,3,-0.234328,-0.230482,0.088,1
1500,1583,2,28,0,-1,0.390353,-12.8631,1,0.194956,-0.118104,0.091,1
1500,1583,2,28,1,0,-0.471476,-12.2701,4,0.345439,0.115501,0.091,1
1500,1583,2,28,2,1,-0.291122,-13.7026,3,0.00162802,0.0881737,0.091,1
1500,1587,2,29,0,-1,-17.6061,-8.10753,1,-0.209142,-0.113544,0.089,1
1500,1587,2,29,1,0,-18.2788,-8.91901,4,-0.197611,-0.117985,0.089,1
1500,1587,2,29,2,1,-16.7076,-8.96417,3,-0.197947,-0.0288569,0.089,1
1500,1587,2,29,3,1,-18.279,-7.59721,3,-0.120737,-0.135823,0.089,1
1500,1588,48,29,0,-1,3.26914,-14.5762,1,-0.0745734,0.229213,0.116,1
1500,1588,48,29,1,0,2.42724,-13.9213,4,-0.101237,0.201291,0.116,1
1500,1588,48,29,2,0,3.01437,-13.5563,3,-0.134208,0.186527,0.116,1
1500,1588,48,29,3,1,2.48528,-15.3937,3,-0.00912593,0.22901,0.116,1
1500,1588,48,29,4,1,3.75304,-13.8799,3,-0.0750573,0.257728,0.116,1
1500,1591,49,29,0,-1,8.73346,3.20881,1,-0.111166,0.433372,0.112,1
1500,1591,49,29,1,0,8.60125,4.23276,4,-0.226204,0.45643,0.112,1
1500,1591,49,29,2,0,9.93044,3.79471,1,0.0915202,0.164969,0.112,1
1500,1591,49,29,3,1,7.84183,3.00082,3,-0.143544,0.400368,0.112,1
1500,1591,49,29,4,1,9.49267,3.22855,3,-0.206766,0.493907,0.112,1
1500,1592,2,28,0,-1,0.971974,14.0322,1,0.168583,0.255402,0.092,0
1500,1592,2,28,1,0,1.74216,13.3274,4,0.122184,0.205654,0.092,0
1500,1600,48,30,0,-1,2.47549,-14.6592,1,-0.0777612,0.209106,0.117,0
1500,1600,48,30,1,0,1.41051,-14.6297,4,-0.0852226,-0.0177494,0.117,0
1500,1600,48,30,2,0,1.52785,-15.1494,3,0.0236486,0.00234871,0.117,0
1500,1605,2,29,0,-1,-9.57322,-5.00739,1,-0.147542,-0.276603,0.09,1
1500,1605,2,29,1,0,-10.6273,-5.00236,4,-0.108469,-0.478891,0.09,1
1500,1605,2,29,2,1,-9.68208,-6.12836,3,0.521623,0.0686951,0.09,1
1500,1605,2,29,3,1,-9.59175,-4.19491,3,-0.256476,-0.207224,0.09,1
1500,1608,47,30,0,-1,-12.5476,-12.5249,1,-0.176107,0.16562,0.115,0
1500,1608,47,30,1,0,-13.7656,-13.4632,1,-0.367984,0.435448,0.115,0
1500,1608,47,30,2,0,-11.5213,-12.3145,4,-0.193953,0.151229,0.115,0
1500,1608,47,30,3,2,-12.6205,-11.3546,3,-0.285168,0.0575704,0.115,0
1500,1611,2,28,0,-1,-0.339402,-17.8193,1,0.31639,0.182287,0.093,1
1500,1611,2,28,1,0,-0.491197,-16.8295,4,0.350978,0.398858,0.093,1
1500,1611,2,28,2,1,-1.58672,-17.801,3,0.81231,0.0110747,0.093,1
1500,1611,2,28,3,1,0.478701,-17.818,3,0.0592077,0.274876,0.093,1
1500,1612,2,26,0,-1,-1.09065,7.96479,1,-0.562804,-0.153659,0.09,1
1500,1612,2,26,1,0,-0.644561,6.99572,4,-0.629238,-0.191607,0.09,1
1500,1612,2,26,2,1,0.0639364,8.29371,3,-0.290185,-0.439353,0.09,1
1500,1612,2,26,3,1,-1.90868,7.37647,3,-0.569426,0.0908139,0.09,1
1500,1613,2,28,0,-1,9.34364,-11.2714,1,-0.372814,-0.26699,0.092,1
1500,1613,2,28,1,0,8.56421,-11.966,4,-0.178456,-0.486425,0.092,1
1500,1613,2,28,2,1,9.90912,-12.1567,3,-0.12785,-0.167121,0.092,1
1500,1613,2,28,3,1,8.81075,-10.6304,3,-0.570124,-0.40881,0.092,1
1500,1614,2,30,0,-1,-12.8624,15.3716,1,2.09049,1.39239,0.088,1
1500,1614,2,30,1,0,-12.1103,14.6406,4,-0.721508,-0.0234254,0.088,1
1500,1614,2,30,2,1,-12.2225,15.9644,3,-1.25207,-1.28619,0.088,1
1500,1615,2,27,0,-1,0.0466418,3.2193,1,-0.338218,-0.0565951,0.091,1
1500,1615,2,27,1,0,0.764403,4.0048,4,0.0140584,-0.361088,0.091,1
1500,1615,2,27,2,1,-0.481779,4.5564,3,0.0272149,-0.314094,0.091,1
1500,1615,2,27,3,1,0.587662,2.66697,3,-0.644317,-0.26704,0.091,1
1500,1616,50,27,0,-1,12.4368,-3.07271,1,0.0529917,-0.567215,0.063,1
1500,1616,50,27,1,0,12.8016,-4.08744,4,0.592986,-0.390249,0.063,1
1500,1616,50,27,2,0,13.275,-2.04321,1,-0.327885,-0.184846,0.063,1
1500,1616,50,27,3,1,13.4629,-2.79806,3,0.0753238,-0.106687,0.063,1
1500,1616,50,27,4,1,11.4531,-3.99707,3,0.560658,-1.19814,0.063,1
1500,1617,2,29,0,-1,-7.47002,-18.037,1,-0.473569,-0.0741209,0.091,1
1500,1617,2,29,1,0,-8.49229,-18.2926,4,-0.380558,-0.447078,0.091,1
1500,1617,2,29,2,1,-7.33746,-19.1605,3,-0.096528,-0.0752128,0.091,1
1500,1617,2,29,3,1,-7.72504,-17.2136,3,-0.79964,-0.139316,0.091,1
1500,1620,2,27,0,-1,-0.752436,8.72813,1,-0.557757,-0.185341,0.089,0
