id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
88,0,3,1,4,4,1,1,21,1100,344
89,0,5,0,0,4,1,1,61,227,-1
91,0,2,0,0,4,1,1,16,225,-1
93,3,1,1,7,5,1,1,3,1799,290
95,0,3,1,0,4,1,1,25,272,209
96,1,2,1,0,9,1,1,5,544,217
97,0,3,1,0,4,1,1,52,356,211
98,0,4,1,2,4,1,0,63,604,212
99,0,4,1,3,4,1,1,55,616,260
100,0,3,1,0,4,1,1,67,385,228
101,0,3,1,1,4,1,1,72,478,217
102,0,4,1,1,4,1,1,79,499,219
104,0,1,1,0,4,0,1,0,286,221
105,0,3,1,1,4,1,1,52,482,278
107,0,4,1,0,4,1,1,63,317,229
109,0,3,1,0,4,1,1,25,418,253
110,0,1,0,0,4,1,1,0,267,-1
112,0,2,1,0,4,1,1,16,359,279
113,0,2,0,0,4,1,1,22,280,-1
115,2,2,1,1,7,1,1,6,1799,267
116,0,3,1,2,4,1,1,58,759,272
118,0,4,1,0,4,1,1,63,317,282
119,0,3,1,0,4,1,1,67,460,276
120,0,2,1,2,4,1,1,69,658,276
122,0,3,1,2,4,1,1,72,762,281
123,0,4,1,2,4,1,1,55,646,293
125,0,2,0,0,4,1,1,16,413,-1
127,0,3,0,0,4,1,1,52,353,-1
130,0,3,1,1,5,1,0,58,607,297
132,0,3,0,0,4,1,1,25,332,-1
134,0,3,1,2,4,1,1,58,645,320
135,3,1,1,4,5,1,1,3,1799,368
137,0,4,1,0,4,1,1,55,361,322
139,0,3,0,0,4,1,1,67,363,-1
140,0,2,1,0,4,1,1,69,420,390
142,0,3,0,0,4,1,1,58,356,-1
144,0,4,1,0,4,1,1,55,391,350
145,0,3,1,0,4,1,1,72,391,338
