id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
737,0,17,1,0,5,1,0,576,3185,3040
738,0,9,1,0,6,1,1,580,3955,3086
739,0,19,1,0,5,1,0,650,3288,3047
740,0,17,1,1,5,1,0,654,3894,3057
741,0,19,0,0,5,1,0,650,3096,-1
742,0,17,0,0,5,1,0,576,3100,-1
743,0,19,1,3,5,1,0,656,4016,3066
744,0,17,0,0,5,1,0,654,3100,-1
746,0,16,1,0,5,1,0,553,3735,3081
747,0,7,1,0,6,1,1,583,4153,3094
748,0,19,1,1,5,1,0,656,4078,3101
749,0,9,0,0,6,1,1,580,3132,-1
750,0,9,1,4,6,1,1,590,4535,3107
751,0,18,0,0,5,1,0,663,3131,-1
752,0,18,0,0,5,1,0,675,3152,-1
753,0,7,1,0,6,1,1,583,4430,3121
754,0,19,1,0,5,1,0,656,3327,3122
756,0,16,1,3,5,1,0,553,4641,3139
757,0,19,1,0,5,1,0,656,3690,3161
759,0,9,1,0,6,1,1,629,3936,3139
760,0,18,1,0,6,1,0,662,3877,3142
761,0,8,1,0,6,1,1,671,4434,3143
762,0,16,1,0,5,1,0,553,3261,3171
763,0,18,1,0,5,1,0,662,3266,3169
764,0,18,1,0,5,1,0,677,3257,3167
765,0,7,0,0,6,1,1,583,3224,-1
766,0,15,1,0,5,1,0,679,3392,3181
767,0,19,1,0,5,1,0,656,3480,3287
768,0,18,1,0,5,1,0,662,3782,3231
769,0,9,1,0,6,1,1,629,4171,3271
770,0,15,1,0,5,1,0,679,4083,3289
771,0,17,1,0,5,1,0,693,3275,3257
772,0,16,1,2,5,1,0,553,4371,3261
773,0,17,1,0,5,1,0,699,4152,3262
775,0,17,1,0,5,1,0,712,3913,3267
776,0,8,1,2,6,1,1,669,4737,3272
777,0,16,1,0,5,1,0,553,3487,3349
778,0,18,0,0,5,1,0,677,3446,-1
779,0,17,1,0,5,1,0,693,3813,3286
781,0,17,1,8,5,1,0,699,4591,3294
782,0,19,1,0,5,1,0,656,3683,3364
784,0,15,1,0,5,1,0,679,4239,3346
785,0,17,0,0,5,1,0,693,3385,-1
786,0,17,1,0,5,1,0,699,3517,3349
787,0,16,1,1,5,1,0,553,4290,3391
788,0,9,0,0,6,1,1,629,3454,-1
789,0,19,1,0,5,1,0,656,3638,3487
791,0,16,0,0,5,1,0,553,3453,-1
792,0,15,1,0,5,1,0,679,3751,3487
793,0,17,1,6,5,1,0,699,4687,3442
794,0,17,1,0,5,1,0,699,3626,3454
795,0,17,1,0,5,1,0,712,3482,3459
796,0,18,1,5,5,1,0,713,4951,3460
797,0,18,1,0,5,1,0,717,3494,3460
798,0,20,0,0,5,1,0,725,3480,-1
799,0,17,1,0,5,1,0,712,3527,3485
801,0,8,1,0,6,1,1,671,3523,3487
802,0,9,1,0,6,1,1,695,3792,3491
803,0,17,1,0,5,1,0,699,3713,3495
804,0,17,1,0,5,1,0,712,4679,3497
805,0,18,0,0,5,1,0,717,3657,-1
807,0,15,1,1,5,1,0,679,4786,3535
808,0,17,1,0,5,1,0,699,4122,3532
810,0,18,0,0,5,1,0,713,3591,-1
811,0,17,1,0,5,1,0,699,4315,3547
812,0,19,0,0,5,1,0,656,3633,-1
813,0,15,1,0,5,1,0,679,3915,3642
814,0,17,1,4,5,1,0,699,4814,3639
815,0,8,1,0,6,1,1,671,3757,3645
816,0,17,1,0,5,1,0,723,4215,3648
817,0,15,1,0,5,1,0,679,4921,3685
818,0,17,1,4,5,1,0,699,4974,3693
819,0,15,1,0,5,1,0,679,4351,3702
820,0,15,1,0,5,1,0,679,4557,3774
